t,x1
0.0,0.1
0.005,0.2906252378927814
0.01,0.22628389602898807
0.015,0.03359199201990787
0.02,0.05111919919955071
0.025,0.24182332280576666
0.03,0.3278907604066954
0.035,0.3159108064842592
0.04,0.34052656226345707
0.045,0.3550443307271027
0.05,0.3873322353793423
0.055,0.4832308292981752
0.06,0.41318076563934936
0.065,0.5702614156753423
0.07,0.6684376767157105
0.075,0.6527350626344112
0.08,0.706149179354063
0.085,0.5297404543415885
0.09,0.6188301515657451
0.095,0.7489475243481829
0.1,0.7957572582273426
0.105,0.7864707947462939
0.11,0.7812877258368395
0.115,0.6475028082972567
0.12,0.559139094276454
0.125,0.6311133133843939
0.13,0.5377422649271896
0.135,0.5789119349988834
0.14,0.6947086212465662
0.145,0.7142318025187976
0.15,0.6296835341314522
0.155,0.6072260874660179
0.16,0.6255401171545371
0.165,0.5721330028312394
0.17,0.5333189135124495
0.17500000000000002,0.5832247069919524
0.18,0.6361270210517026
0.185,0.7893339073643623
0.19,0.6376036109498703
0.195,0.5638072682872248
0.2,0.5594804913566163
0.20500000000000002,0.6169293077926851
0.21,0.513378577909258
0.215,0.6790285073371765
0.22,0.5001276554153775
0.225,0.5232455643687945
0.23,0.4573600089388358
0.23500000000000001,0.4338750031298091
0.24,0.35090582701980244
0.245,0.42486657346727336
0.25,0.35347597632133204
0.255,0.3922886663151338
0.26,0.23391197712976963
0.265,0.36024500051501385
0.27,0.07212174114839193
0.275,0.10701231431455802
