t,x1
0.0,0.1
0.005,0.09310147205470518
0.01,0.11549175548533985
0.015,0.18638262686326978
0.02,0.2494482278061117
0.025,0.18158295684755843
0.03,0.19174132702611782
0.035,0.12311050362535735
0.04,0.008294026956703837
0.045,-0.04126289320579677
0.05,-0.04114265347317121
0.055,-0.04194827653666776
0.06,0.057398986080365165
0.065,0.019483741463828412
0.07,0.020695002425212817
0.075,0.1125416009126656
0.08,0.030247407128240283
0.085,0.2754272404227503
0.09,0.21715061786769885
0.095,0.31239851908982286
0.1,0.3402332115814583
0.105,0.2893642624699318
0.11,0.19833520881953232
0.115,0.0263073966425946
0.12,0.01794617406389424
0.125,0.03393425552590147
0.13,0.006017274983705908
0.135,0.1347428322902953
0.14,0.11982068504732112
0.145,0.12796005369919175
0.15,0.1752415843352626
0.155,0.19199423571221907
0.16,0.35078685387154357
0.165,0.4756696360985142
0.17,0.371139627668461
0.17500000000000002,0.5186032551567592
0.18,0.45731230214657265
0.185,0.47798613137865387
0.19,0.3975636117142762
0.195,0.3689679659005281
0.2,0.509498496759731
0.20500000000000002,0.382830793444765
0.21,0.34934827742858404
0.215,0.10259347543852654
0.22,0.12194510074182112
0.225,0.10106778307576382
0.23,0.1997063951560497
0.23500000000000001,0.10207353271426672
0.24,0.17016219858213305
0.245,0.3246406617541241
0.25,0.4061025004427908
0.255,0.3210500082584197
0.26,0.18103430013409708
0.265,0.129941055127538
0.27,0.14113852479680464
0.275,-0.026397302422522334
0.28,-0.16379520051829666
0.28500000000000003,-0.39155920252758736
0.29,-0.44315284821475676
0.295,-0.497814809991601
0.3,-0.5999064560215897
0.305,-0.6144086780552059
0.31,-0.6844832436357483
0.315,-0.5783634317041921
0.32,-0.5054744602953583
0.325,-0.44938905006359486
0.33,-0.4980807811028426
0.335,-0.510561996875055
0.34,-0.4942584471217417
0.34500000000000003,-0.43558838879945083
0.35000000000000003,-0.4868359822020776
0.355,-0.7190553655240296
0.36,-0.7032787159844789
0.365,-0.6602180258837264
0.37,-0.594922005245278
0.375,-0.5653461913142498
0.38,-0.7551409527671311
0.385,-0.7915085638678521
0.39,-0.7564705602324436
0.395,-0.6556425963141695
0.4,-0.6172477428601636
0.405,-0.4389691596716355
0.41000000000000003,-0.44190264809873947
0.41500000000000004,-0.4072559493628743
0.42,-0.20321069825434457
0.425,-0.2156863724518279
0.43,-0.07796840707436126
0.435,0.03363344963033875
0.44,-0.04362526747672622
0.445,-0.08395172766609013
0.45,-0.21490838718113198
0.455,-0.07795397011989427
0.46,-0.03919044244775581
0.465,0.015210380205114664
0.47000000000000003,-0.07760757070566146
0.47500000000000003,-0.07291485269892561
0.48,-0.13303260152239033
0.485,-0.12946370772140486
0.49,-0.07718057693482
0.495,-0.26714785910511646
0.5,-0.3271338035682895
0.505,-0.2332474226567735
0.51,-0.31406816379969915
0.515,0.03297354117644624
