t,x1
0.0,0.1
0.005,0.04270853850323683
0.01,-0.04552308796319448
0.015,-0.12822590521287056
0.02,-0.10563803600469897
0.025,0.04418765436999317
0.03,0.09948893143094734
0.035,0.10385689819660895
0.04,0.17689386768794016
0.045,0.25785111339381084
0.05,0.32330367278233135
0.055,0.4005732497495735
0.06,0.3864726862300172
0.065,0.3485361008822512
0.07,0.3502855623473794
0.075,0.4162827496086182
0.08,0.43736836332228296
0.085,0.4790613494422967
0.09,0.4424627227424528
0.095,0.5387167585613817
0.1,0.4519428471089939
0.105,0.5814897126237978
0.11,0.3543189376955298
0.115,0.30942471137376
0.12,0.35088228642029395
0.125,0.22225806960835212
0.13,0.21768120032127228
0.135,0.13839189714778863
0.14,0.0655047524767335
0.145,0.12597142750606916
0.15,0.16275201814026555
0.155,0.12465792493171937
0.16,0.0330458620535876
0.165,0.008762404624518456
0.17,0.10338522717210044
0.17500000000000002,-0.010713705153677783
0.18,-0.0946676977847259
0.185,-0.16916555146795825
0.19,-0.054154918179550315
0.195,-0.2564723337123552
0.2,-0.1480634317052497
0.20500000000000002,-0.1191088762835332
0.21,0.007352406521910562
0.215,0.10088387040247467
0.22,0.13216913602260622
0.225,0.0916500660824798
0.23,0.15902020644842613
0.23500000000000001,0.10496995790199057
0.24,0.21336128903891077
0.245,0.2586553902197674
0.25,0.2620675913658906
0.255,0.33009778859874833
0.26,0.4599742400746276
0.265,0.5909239515146435
0.27,0.8673925665909046
0.275,0.8482415965525892
0.28,0.8761657478951898
0.28500000000000003,0.5768449908739655
0.29,0.5975685477809449
0.295,0.6549079604678826
0.3,0.5119909705851307
0.305,0.5610871287113022
0.31,0.6339282302099187
0.315,0.5100523973431563
0.32,0.44761728715526083
0.325,0.44261159229814234
0.33,0.42742660398618454
0.335,0.4212361281421867
0.34,0.4708500319342619
0.34500000000000003,0.3591894192043304
0.35000000000000003,0.33375434621885236
0.355,0.26275287978538336
0.36,0.4749022488816144
0.365,0.7572261288709713
0.37,0.8664012641853176
0.375,0.8088952026989138
0.38,0.8947967339543099
0.385,0.8888553631795602
0.39,0.7940639825457448
0.395,0.7425832384725286
0.4,0.6731152253552085
0.405,0.4475127367450591
0.41000000000000003,0.3958666798740492
0.41500000000000004,0.4948688503645054
0.42,0.40859790491656256
0.425,0.41620184370409086
0.43,0.4233181885526026
0.435,0.4114388630590718
0.44,0.4928620914455461
0.445,0.41114046246674074
0.45,0.5306924111209225
0.455,0.47438608535479077
0.46,0.5614878382759018
0.465,0.498147003304634
0.47000000000000003,0.3379262840487057
0.47500000000000003,0.2607705681794463
0.48,0.3919339150137049
0.485,0.4998054919560826
0.49,0.3777926264706235
0.495,0.4729432778427519
0.5,0.4801275868956424
0.505,0.44096190323692325
0.51,0.531159122683805
0.515,0.622946864567935
0.52,0.8532662568192045
0.525,0.8699798618572154
0.53,1.1016196063192498
0.535,1.2048128174215142
0.54,1.1060935746071938
0.545,1.0122384825955801
0.55,1.0676842416185763
0.555,1.0743843963137434
0.56,1.1515335677008798
0.5650000000000001,1.142575157310377
0.5700000000000001,1.3234952825437032
0.5750000000000001,1.2878060550208894
0.58,1.086635591115099
0.585,1.160000056229861
0.59,1.074245392447562
0.595,1.1000549862703748
0.6,1.1171931144380383
0.605,1.1058742511348996
0.61,0.9962660135444519
0.615,1.0817660877926611
0.62,1.116866974801707
0.625,1.2706409118640327
0.63,1.1830181754690774
