t,x1
0.0,0.1
0.005,-0.039777343277567656
0.01,-0.07228587397260317
0.015,-0.08057844611103204
0.02,0.0059707512419664155
0.025,-0.09825888868252018
0.03,-0.28988367325275893
0.035,-0.18851738449102995
0.04,-0.25323267227858376
0.045,-0.21763616871600275
0.05,-0.2669438956902586
0.055,-0.3056856498487205
0.06,-0.4610556361379684
0.065,-0.5580571773462792
0.07,-0.7025923219550934
0.075,-0.4510096445009808
0.08,-0.6516750966683102
0.085,-0.8173581213235371
0.09,-0.8196752022453772
0.095,-0.9001159356675674
0.1,-0.9537531129023885
0.105,-1.1026654571210295
0.11,-0.9377057878945336
0.115,-0.7225421315822373
0.12,-0.6971973642100094
0.125,-0.7055141572365697
0.13,-0.5004774298115479
0.135,-0.22315101493309253
0.14,-0.25946994047461913
0.145,-0.2353834478293233
0.15,-0.24588732668247382
0.155,-0.07165515608941153
0.16,-0.18974869506417053
0.165,-0.29418045158567974
0.17,-0.22659779836117938
0.17500000000000002,-0.19693378347151463
0.18,-0.047787800553743265
0.185,-0.09999538158396049
0.19,-0.18290970769948633
0.195,-0.10764165148429909
0.2,-0.2630189438628906
0.20500000000000002,-0.2754687248308349
0.21,-0.1550710682894307
0.215,-0.28838508754382763
0.22,-0.18154982868881653
0.225,-0.26042394993442963
0.23,-0.17249904206317215
0.23500000000000001,-0.0802125336056081
0.24,0.09399661684652381
0.245,0.06994103718356896
0.25,-0.003821375750723291
0.255,0.062897245003136
0.26,-0.06721720726725651
0.265,-0.07690259158108614
0.27,0.019682030485248553
0.275,0.007942856587294269
0.28,-0.06824962079629923
0.28500000000000003,-0.2160129648324975
0.29,-0.33158007695951375
0.295,-0.4386397001329486
0.3,-0.41620277715015774
0.305,-0.3777299354150288
0.31,-0.345436870991393
0.315,-0.2678551193105903
0.32,-0.27885450063979395
0.325,-0.33463384832254217
0.33,-0.4533910753403775
0.335,-0.35788357324638087
0.34,-0.39933547907045663
0.34500000000000003,-0.5036713033064587
0.35000000000000003,-0.5344710528448251
0.355,-0.49573349651914156
0.36,-0.19696491697522517
0.365,-0.0941474980982602
0.37,-0.0895668925654993
0.375,-0.027609256063072775
0.38,0.01971474557888312
0.385,-0.0898754519353796
0.39,-0.14940513789702242
0.395,-0.37421406696501025
0.4,-0.38633980023079423
0.405,-0.31016043148073463
0.41000000000000003,-0.21407682552327634
0.41500000000000004,-0.3728150899057896
0.42,-0.344484479889246
0.425,-0.30332374168448306
0.43,-0.3653129673638265
0.435,-0.3856369539540184
0.44,-0.27308156397471284
0.445,-0.056520956470790085
0.45,-0.06764600850604392
0.455,-0.16898456588106453
0.46,-0.32270584682000725
0.465,-0.48408993935538314
0.47000000000000003,-0.5037919376593282
0.47500000000000003,-0.3570758503315221
0.48,-0.33394412451091643
0.485,-0.22759617672237586
0.49,-0.1362795066089377
0.495,-0.07943778765608729
0.5,-0.019392235620629174
0.505,0.12695375119352095
0.51,0.16044202470352598
0.515,0.0636225398663068
0.52,0.06939358661771805
0.525,0.0187984801405522
0.53,0.024586927055247208
0.535,0.006103613778834619
0.54,-0.045168490496837015
0.545,-0.02837134850815225
0.55,-0.012927607944850409
0.555,0.08110044370296465
0.56,0.0986243674009774
0.5650000000000001,0.07056847179994208
0.5700000000000001,0.23818397973906197
0.5750000000000001,0.3354968309741879
0.58,0.3168309171154198
0.585,0.4123106724622475
