t,x1
0.0,0.1
0.005,0.13964971213277733
0.01,0.03401126083601862
0.015,0.08518273829636928
0.02,0.11632986028962661
0.025,0.05538115928502894
0.03,-0.10467583811045869
0.035,-0.04129529098982215
0.04,0.012648631536708678
0.045,-0.04134324206217847
0.05,-0.12725212761705235
0.055,-0.07813390051187791
0.06,0.016179447935237817
0.065,0.06726348610540897
0.07,0.21561172757223485
0.075,0.16208930154509135
0.08,0.2199372678978694
0.085,0.39471180489635505
0.09,0.4135503791282616
0.095,0.4466257268567072
0.1,0.2507391639222259
0.105,0.206032872897054
0.11,0.054284734214159525
0.115,-0.043845775769473745
0.12,0.057777728095150103
0.125,0.1759580854141592
0.13,0.2414780841416396
0.135,0.21854787582295437
0.14,0.039015257567793865
0.145,-0.04743638657210208
0.15,0.0006827514744502661
0.155,0.025083767228838445
0.16,0.11649116682895806
0.165,0.21158674409288256
0.17,0.09138239196818412
0.17500000000000002,0.09076687562607928
0.18,0.18186146051327567
0.185,0.22388137427034627
0.19,0.2092166973852375
0.195,0.1855218554923641
0.2,0.15656551534320728
0.20500000000000002,0.1916988266044146
0.21,0.09078430552075092
0.215,0.09418944307467578
0.22,0.2576116571286874
0.225,0.1820765601472114
0.23,0.2514276010473764
0.23500000000000001,0.2927014102579639
0.24,0.4119023810939638
0.245,0.3405119284009247
0.25,0.29363464932291905
0.255,0.3241180561229004
0.26,0.2334966226211631
0.265,0.09025807955820028
0.27,0.04948028252352404
0.275,-0.17266061914331288
0.28,-0.12447148545016748
0.28500000000000003,-0.05939970558814024
0.29,-0.03766220999011633
0.295,-0.041618545324537765
0.3,-0.05935384591748057
0.305,-0.058222709516808364
0.31,-0.003831715926478678
0.315,-0.18057770873975632
0.32,-0.16544351988741196
0.325,-0.12787295321644832
0.33,0.02446656500691427
0.335,-0.07150213620347698
0.34,-0.06181374413035439
0.34500000000000003,-0.05851095553003263
0.35000000000000003,0.038374934156941744
0.355,0.10141587893236657
0.36,0.1624083025445724
0.365,0.18030731143261644
0.37,0.1980604483460986
0.375,0.06651732422046361
0.38,0.13403499404877095
0.385,0.000484999484315074
0.39,0.16766451481410571
0.395,0.19843372569802575
0.4,0.17621522420246238
0.405,0.22682094456103186
0.41000000000000003,0.33363746367601765
0.41500000000000004,0.17236080597864042
0.42,0.22162729543019524
0.425,0.36378690321209856
0.43,0.22463957659484637
0.435,0.34052909143067256
0.44,0.3769565223596041
0.445,0.3365853880300247
0.45,0.33564375889544423
0.455,0.40858679972802237
0.46,0.3904097972149324
0.465,0.34439944397210975
0.47000000000000003,0.47573055459344354
0.47500000000000003,0.465790057653698
0.48,0.4356520515827153
0.485,0.47703661720444784
0.49,0.5329531896079487
0.495,0.5407506876561337
0.5,0.7403279960370407
0.505,0.8402479654856789
0.51,0.7388218320342883
0.515,0.6305940265108229
0.52,0.7053513230883153
0.525,0.7390401916113984
0.53,0.6214564284652466
0.535,0.5345787243557915
0.54,0.6106150741763348
0.545,0.5495108807163906
0.55,0.5888450518809661
0.555,0.4957049584527775
0.56,0.41602292589826606
0.5650000000000001,0.3663944116960372
0.5700000000000001,0.356226769752369
0.5750000000000001,0.35280632694958114
0.58,0.3736168834394732
0.585,0.29525898978849413
0.59,0.1381745714297457
0.595,0.14464540360888067
0.6,0.005447880313909553
0.605,0.06400219700171454
0.61,0.141058463194852
0.615,0.17021032897068328
0.62,0.2455179988994941
0.625,0.26192884911581776
0.63,0.2647123909663932
0.635,0.18073263951296797
0.64,0.12669920625867973
0.645,0.04643905942229397
0.65,0.0052361550060123566
0.655,-0.11262882187262185
0.66,-0.1146278714756343
