t,x1
0.0,0.1
0.005,0.08980656705656821
0.01,0.16023255126062086
0.015,0.12640157795309226
0.02,0.22262639603806522
0.025,0.3071860292534087
0.03,0.5026819170125225
0.035,0.3255292561792531
0.04,0.3444356317677661
0.045,0.20936774592970878
0.05,0.19711436726800943
0.055,0.132286272358776
0.06,0.14467989330003234
0.065,-0.013456873652546303
0.07,0.048179100889353364
0.075,0.05743727437315392
0.08,0.16561112130986383
0.085,0.05055451095639271
0.09,0.008855309691500682
0.095,0.010658363097323577
0.1,0.03739675785251075
0.105,0.14544894687697502
0.11,0.1161726361878895
0.115,0.037966988403921875
0.12,0.28762638753007
0.125,0.2537455598925119
0.13,0.2764537844869016
0.135,0.3505401731067357
0.14,0.31691774439275705
0.145,0.28344089472646117
0.15,0.39470263447141496
0.155,0.43393320719862166
0.16,0.6012110098411965
0.165,0.517617870911505
0.17,0.4751635020828183
0.17500000000000002,0.49327479243221417
0.18,0.4676198550495102
0.185,0.2033280612061638
0.19,0.09371844849928927
0.195,0.06743902877012196
0.2,0.09493405059870877
0.20500000000000002,0.07112313476849294
0.21,0.014628087691582678
0.215,0.026325446691546187
0.22,-0.04026755660310332
0.225,-0.0135010166576928
0.23,0.017791485358744474
0.23500000000000001,0.009759480573139863
0.24,0.0028103700456526756
0.245,-0.0015606088723467506
0.25,0.06965650622426592
0.255,0.11064717497861762
0.26,-0.01987296060150126
0.265,0.08088526442172442
0.27,0.23125648668787951
0.275,0.2366811236730268
0.28,0.2174828339023707
0.28500000000000003,0.18012403964447793
0.29,0.18839059716117837
0.295,0.2811509516446503
0.3,0.3785614220200094
0.305,0.34822610894873
0.31,0.34394685426074045
0.315,0.38660329786178416
0.32,0.33906877212001946
0.325,0.25722784475037613
0.33,0.18290407653102048
0.335,0.1685100975818015
0.34,0.2088249597500317
0.34500000000000003,0.30933765219681053
0.35000000000000003,0.24218539193284955
0.355,0.25375601722361946
0.36,0.2767798994272827
0.365,0.2734536698575822
0.37,0.22806200632977158
0.375,0.2790576767547876
0.38,0.30206082249042326
0.385,0.30033836451464424
0.39,0.2605154326859012
0.395,0.35254869254426346
0.4,0.48479934944067055
0.405,0.5716500406889947
0.41000000000000003,0.5058470263412262
0.41500000000000004,0.5750155840707616
0.42,0.5513038430653681
0.425,0.5216830225908755
0.43,0.5293948976638058
0.435,0.4262611810226232
0.44,0.47374160797667464
0.445,0.4956663181110218
0.45,0.3832655774924406
0.455,0.5707031799164208
0.46,0.4611897362937029
0.465,0.37162107545090584
0.47000000000000003,0.4664466732570717
0.47500000000000003,0.5143601400857003
0.48,0.6563221721493623
0.485,0.5715216121302027
0.49,0.4966716936287614
0.495,0.5388004233998909
0.5,0.6599851099970107
0.505,0.576013332367908
0.51,0.21792439545296072
0.515,0.311308159821698
0.52,0.16831827029965568
0.525,0.23841211687636132
0.53,0.09709341250731768
0.535,0.0342285669332892
0.54,0.2861976853771099
0.545,0.18725266640361288
0.55,0.1720127424811818
0.555,0.20470118463334955
0.56,0.3034175216452707
0.5650000000000001,0.3304858854229655
0.5700000000000001,0.19801271379904736
0.5750000000000001,0.23190923254401644
0.58,0.36976012262318014
0.585,0.3942269909998062
0.59,0.37322162896044836
0.595,0.47966877056330076
0.6,0.5254980120461902
0.605,0.5497615830759218
0.61,0.5739066644595333
0.615,0.6252711572116132
0.62,0.661230905128585
0.625,0.5650146102022614
0.63,0.45526607482456416
0.635,0.4381808340807471
0.64,0.6385039111398617
0.645,0.7378197539048648
0.65,0.7138778413238444
0.655,0.6998966271264396
0.66,0.7527190063368066
0.665,0.9196482266536005
0.67,0.9477174627049143
0.675,0.8892859419167877
0.68,0.8812376274678557
0.685,1.0384061913152216
0.6900000000000001,0.9952333201852641
0.6950000000000001,0.9561604043193151
0.7000000000000001,0.9471374209654707
0.705,1.0154186135102925
0.71,0.9904446496440951
0.715,0.9965392774869455
0.72,1.2753408711927077
0.725,1.2138347872750432
0.73,1.0960361149929734
0.735,0.975081633706616
0.74,0.9617333174250927
0.745,1.0370659605379122
0.75,0.8480504669794139
0.755,0.8350362732404556
0.76,0.9723296186941383
0.765,1.0465940705686392
0.77,1.0322255675074719
0.775,1.1658318751710677
0.78,0.9888460765889248
0.785,0.9072870911796307
0.79,0.9860312769427091
0.795,0.9700790082307021
0.8,0.8572989225216334
0.805,0.9144236726921394
0.81,0.7473192511730715
0.8150000000000001,0.7778210979752306
0.8200000000000001,0.7610094352189194
0.8250000000000001,0.7750470122601274
0.8300000000000001,0.8679556907112358
0.835,0.8039028409632549
0.84,0.788386487392986
0.845,0.7317440278484503
0.85,0.6829986828703161
0.855,0.5297164538807715
0.86,0.566912491564352
0.865,0.527110041321309
0.87,0.5788145994438085
0.875,0.6894555824351515
0.88,0.6484688447126691
0.885,0.5947546296676672
0.89,0.4371558522523954
0.895,0.42645075329352977
0.9,0.2626173517178728
0.905,0.4610118103995091
0.91,0.3160030622380072
0.915,0.3126030463644261
0.92,0.32415354173211874
0.925,0.18008335609808304
0.93,0.21474675280288158
0.935,0.2785920543156504
