t,x1
0.0,0.1
0.005,0.07866806453932929
0.01,0.03256759732921495
0.015,0.11653022502250843
0.02,0.16734606393841162
0.025,0.18938958985257043
0.03,0.05720012521084536
0.035,0.060436493747177494
0.04,0.13467238541389023
0.045,0.2267083571681153
0.05,0.28042861953099085
0.055,0.2852903316824608
0.06,0.2599771267228126
0.065,0.44350255088985757
0.07,0.5015675824302653
0.075,0.41307022291274975
0.08,0.34530800315047316
0.085,0.08207515257690956
0.09,0.1279979124480195
0.095,0.026594758966335397
0.1,-0.05952931648904897
0.105,-0.026300748755256294
0.11,-0.09922562928727441
0.115,0.04819723635272116
0.12,0.12477377876036971
0.125,0.09355913941094601
0.13,0.006843243188401946
0.135,-0.12459936901860433
0.14,-0.11401777336011504
0.145,-0.3102854952004651
0.15,-0.29022822591491376
0.155,-0.13385142016007595
0.16,-0.07758483735970707
0.165,-0.13677362525696807
0.17,-0.13750973902264949
0.17500000000000002,-0.13418220616227752
0.18,-0.1268346870396413
0.185,-0.2685303316492649
0.19,-0.3179851025078678
0.195,-0.244116902477363
0.2,-0.26220198597088445
0.20500000000000002,-0.37797828078766255
0.21,-0.4931678947051959
0.215,-0.3863001081395073
0.22,-0.4946346169660943
0.225,-0.38022008288644216
0.23,-0.3678403648522777
0.23500000000000001,-0.46551000708368445
0.24,-0.48665491643867126
0.245,-0.37998436152900267
0.25,-0.5075443317267926
0.255,-0.3607585797911478
0.26,-0.34175391759537654
0.265,-0.5254551832345498
0.27,-0.5151849051976741
0.275,-0.6648346395235153
0.28,-0.6187811888898195
0.28500000000000003,-0.8257893374799703
0.29,-0.9620043290314397
0.295,-0.9988391199648147
0.3,-1.106019295674873
0.305,-1.28393683957158
0.31,-1.2132067708990493
0.315,-1.1610834644602182
0.32,-1.0789912993261432
0.325,-0.9945353904608659
0.33,-1.0232496955340882
0.335,-1.0405547138934017
0.34,-1.0644580109636108
0.34500000000000003,-1.0032228125741713
0.35000000000000003,-0.9643690166294578
0.355,-1.002610412977467
0.36,-1.01162160873397
0.365,-0.964037892952059
0.37,-0.890845730729736
0.375,-1.0522342348379021
0.38,-0.9679594628114775
0.385,-0.7966192859764321
0.39,-0.710277397593877
0.395,-0.7494456780664376
0.4,-0.6235825649107655
0.405,-0.7225684543217435
0.41000000000000003,-0.782690935284874
0.41500000000000004,-0.8090322131391485
0.42,-0.7586131421359492
0.425,-0.7880933785073541
0.43,-0.8509852032879953
0.435,-0.9051245039709029
0.44,-0.7634937822221609
0.445,-0.7688084739615638
0.45,-0.7913823070722806
0.455,-0.6480023640794963
0.46,-0.7238821989714016
0.465,-0.7871264233563061
0.47000000000000003,-0.8425206596535919
0.47500000000000003,-0.7611328632674279
0.48,-0.8990984942043594
0.485,-0.9607195563471987
0.49,-1.0738344338184238
0.495,-1.066744907016292
0.5,-1.0612757835638422
0.505,-1.0742572136266617
0.51,-1.0652928772251424
0.515,-1.0870897979351166
0.52,-0.8302399144341871
0.525,-0.7841964026425481
0.53,-0.676837006826045
0.535,-0.6072442182827337
0.54,-0.5446036958453085
0.545,-0.5035406167366903
0.55,-0.4743122095874091
0.555,-0.4549862394471315
0.56,-0.4829033820264489
0.5650000000000001,-0.7498603289058975
0.5700000000000001,-0.9097240808977355
0.5750000000000001,-0.8973343842303113
0.58,-0.9141748402078167
0.585,-0.8858104816087273
0.59,-0.5895750718551942
0.595,-0.45594152589698156
0.6,-0.2398925261914099
0.605,-0.18062487658082466
0.61,0.05357021936352621
0.615,0.11638730818304163
0.62,0.08881015075539092
0.625,0.05406420286323627
0.63,0.10438812323574444
0.635,0.014090433060664972
0.64,0.13746138785502499
0.645,-0.021727976446926395
0.65,-0.12192582113230757
0.655,-0.15426639475237333
0.66,-0.20058249586804688
0.665,-0.1855517513904795
0.67,-0.1527550865590139
0.675,-0.2903450990497307
0.68,-0.27900567104635554
0.685,-0.28406820669562616
0.6900000000000001,-0.053001054964557315
0.6950000000000001,-0.03271380311630202
0.7000000000000001,0.01398202832104177
0.705,-0.054297347025734924
0.71,-0.056121622630034236
0.715,-0.19353928531554174
0.72,-0.14510970100280388
0.725,-0.127547582556014
0.73,-0.12468261072218854
0.735,-0.14164636700333147
0.74,-0.029618716127977285
0.745,-0.026222197733599847
0.75,0.04105713660075978
0.755,0.10445304609921727
0.76,0.1854333064786955
0.765,-0.05409178461406988
0.77,-0.1518670492979132
