t,x1
0.0,0.1
0.005,0.14622484729376722
0.01,0.19102536387229554
0.015,0.22715290549569214
0.02,0.287500078773672
0.025,0.35306636811595626
0.03,0.4118585563017706
0.035,0.2889364330076754
0.04,0.2573935214276752
0.045,0.14192459505445237
0.05,0.08168197261438032
0.055,0.07362504635819997
0.06,-0.1741533302333816
0.065,-0.2206340487874918
0.07,-0.13281432480211777
0.075,-0.09856722291523362
0.08,-0.10670188387900618
0.085,-0.10154386084280878
0.09,-0.10350631599559412
0.095,-0.0574696184711526
0.1,0.02036716617216886
0.105,-0.002308872499635954
0.11,-0.0703716903718286
0.115,-0.08360000017058032
0.12,-0.06514941199518746
0.125,-0.07880512695367661
0.13,-0.19646299116351373
0.135,-0.06497610853485894
0.14,-0.02613080178820526
0.145,-0.009417400008017038
0.15,0.07225292913409348
0.155,0.1863661806437057
0.16,-0.005029147392578176
0.165,-0.10190108047773819
0.17,-0.08040440409289894
0.17500000000000002,-0.10121337225187503
0.18,-0.2124170543941391
0.185,-0.34181812910098336
0.19,-0.426073184579703
0.195,-0.5689010925845963
0.2,-0.5483902875893978
0.20500000000000002,-0.7129777926933663
0.21,-0.7425704604641055
0.215,-0.6216810428209162
0.22,-0.5197335898541943
0.225,-0.6506341454868202
0.23,-0.6378984187149329
0.23500000000000001,-0.5028682940045086
0.24,-0.5483191415465072
0.245,-0.5225789463046921
0.25,-0.32397204418104075
0.255,-0.3951379175888516
0.26,-0.33489123654586694
0.265,-0.3689134150968962
0.27,-0.37727552368842543
0.275,-0.28434618332714134
