t,x1
0.0,0.1
0.005,-0.06207732173392874
0.01,-0.23994397417389215
0.015,-0.19532510465598896
0.02,-0.2370773307657346
0.025,-0.15271519734239547
0.03,-0.10067862810762793
0.035,-0.041167134854140114
0.04,-0.13633040698597468
0.045,-0.17493001140378917
0.05,-0.1764492945521779
0.055,0.005082609129730575
0.06,0.07740020194071402
0.065,0.04894011932567073
0.07,0.06691604393114664
0.075,-0.03448969516483169
0.08,0.07915471087342954
0.085,-0.03009935433515272
0.09,0.007325854900001448
0.095,-0.06630030315652964
0.1,-0.04241666682297342
0.105,-0.05910507719961629
0.11,-0.022383906741656724
0.115,-0.1999358676247751
0.12,-0.25458857713950295
0.125,-0.21999023963686617
0.13,-0.20028541276058065
0.135,-0.23468611758737457
0.14,-0.3190019452169808
0.145,-0.3758858755084711
0.15,-0.41170314490815507
0.155,-0.4908249721393992
0.16,-0.25109929295052724
0.165,-0.30060829545089196
0.17,-0.21156570616656828
0.17500000000000002,-0.14864761653424136
0.18,-0.10068307708063343
0.185,-0.02117831036011926
0.19,-0.07651092585052202
0.195,-0.036551420336761356
0.2,-0.10915543239964895
0.20500000000000002,-0.1279764218522268
0.21,-0.258086391481181
0.215,-0.261983874835371
0.22,-0.3061601035849333
0.225,-0.16326191108539473
0.23,-0.031994166402432966
0.23500000000000001,-0.3091097824708202
0.24,-0.41444005196919254
0.245,-0.30126829498163166
0.25,-0.27332306181158655
0.255,-0.2984450540810171
0.26,-0.5549394621960698
0.265,-0.25896768149263877
0.27,-0.216345930558192
0.275,-0.13541954716060495
0.28,-0.3080598188077936
0.28500000000000003,-0.30918763983290065
0.29,-0.45799315600789775
0.295,-0.5689497159812612
0.3,-0.7471837929620505
0.305,-0.7578589017586315
0.31,-0.8372639496383545
0.315,-0.8883259001569332
0.32,-0.9308521605969132
0.325,-1.0206422794438592
0.33,-1.1015604966906885
0.335,-1.1093331076325947
0.34,-1.1746073587162749
0.34500000000000003,-1.1520613134187643
0.35000000000000003,-1.2246715365581518
0.355,-1.3497828905424618
0.36,-1.2471778401676725
0.365,-1.316013378858448
0.37,-1.2946960538447905
0.375,-1.3549828490604043
0.38,-1.1684056318373064
0.385,-1.1005986936049599
0.39,-1.2593909858070718
0.395,-1.2655407410279065
0.4,-1.3755593032999345
0.405,-1.3304989194943009
0.41000000000000003,-1.1920584330466408
0.41500000000000004,-1.2487851868843791
0.42,-1.2151717263942472
0.425,-1.153577883633832
0.43,-1.1828543911918479
0.435,-1.3697463507194696
0.44,-1.2017887684682782
0.445,-1.1763586903580394
0.45,-1.1315627724780701
0.455,-1.0930224667707809
0.46,-1.0656945536132563
0.465,-1.0414595772249937
0.47000000000000003,-0.9885855541373418
0.47500000000000003,-0.877255225022558
0.48,-0.9122655376834347
0.485,-1.0995417854815535
0.49,-1.0076315368748325
0.495,-0.9644455157754477
0.5,-0.8786970579628373
0.505,-0.7948764080532894
0.51,-0.6286336049274214
0.515,-0.4445756258071999
0.52,-0.49367814047364533
0.525,-0.5145024249628533
0.53,-0.41697460928030855
0.535,-0.4721224080554835
0.54,-0.45279787880159705
0.545,-0.46352175212769026
0.55,-0.45027195549050375
0.555,-0.4779932573860116
0.56,-0.41081069332931225
0.5650000000000001,-0.39813612017846284
0.5700000000000001,-0.5032085081482796
0.5750000000000001,-0.42144742827578924
0.58,-0.33510302865162855
0.585,-0.286901898847121
0.59,-0.16810465920371115
0.595,-0.2183924399606494
0.6,-0.055518127653127136
0.605,0.03608715964041017
0.61,0.06365637318659623
0.615,-0.07163528304990201
0.62,-0.13676122456013107
0.625,-0.2544008703563032
0.63,-0.32560133544668335
0.635,-0.1933520584960969
0.64,-0.3485129016953977
0.645,-0.25773216684621797
0.65,-0.2775465729772785
0.655,-0.2663037413395593
0.66,-0.2845103864460919
0.665,-0.35101346869652156
0.67,-0.2767068782784226
0.675,-0.41591781027490915
0.68,-0.44648140761306077
0.685,-0.44042319280789644
0.6900000000000001,-0.6768306776741787
0.6950000000000001,-0.6505765269252236
0.7000000000000001,-0.5304683396405007
0.705,-0.5205285931961273
0.71,-0.5740882491568942
0.715,-0.6952295659752605
0.72,-0.5626623813849482
0.725,-0.5288823976474802
0.73,-0.6561525867371885
0.735,-0.5705049646924847
0.74,-0.7742017018949658
0.745,-0.792505187667979
0.75,-0.6795249555265872
0.755,-0.5116812649788289
0.76,-0.5019120913829733
0.765,-0.438878804355263
0.77,-0.49622061907141357
0.775,-0.6494284239072508
0.78,-0.6649567093946761
0.785,-0.5529213670202178
0.79,-0.6848420959874111
0.795,-0.9776811964964565
0.8,-0.9451877627137577
0.805,-0.9043557917411672
0.81,-0.9284317754325496
0.8150000000000001,-1.0047133391243093
0.8200000000000001,-0.8911033955137921
0.8250000000000001,-0.9171778533341742
0.8300000000000001,-0.8640802104359553
0.835,-0.9336914169903117
0.84,-0.9316024467023973
0.845,-1.0763882302113825
0.85,-1.2363635633164667
0.855,-1.2139153624870926
0.86,-1.0979325640773947
0.865,-1.0503454268950796
0.87,-0.9546814596589865
0.875,-1.0862302427512371
0.88,-1.0073855724460703
0.885,-1.019361810459657
0.89,-1.0464718790185636
0.895,-1.0122408036055612
0.9,-0.8577449353853415
0.905,-0.86034221260194
0.91,-0.774661315935108
0.915,-0.8349933811668457
0.92,-0.9770188041236967
0.925,-0.8718520900311326
0.93,-0.8571233167954142
0.935,-0.8976044747691334
0.9400000000000001,-0.8324689515879231
0.9450000000000001,-1.0875605082223465
0.9500000000000001,-0.8899642160704508
0.9550000000000001,-0.8796938580592822
0.96,-0.8737409070050097
0.965,-0.8353262273580158
