t,x1
0.0,0.1
0.005,0.11961566317202182
0.01,0.09953626624042582
0.015,-0.009439044405844185
0.02,0.08861059558521525
0.025,0.07817942541863193
0.03,0.23617722602177232
0.035,0.19961812722308775
0.04,0.3046179868074642
0.045,0.3022476277993537
0.05,0.39661290593229664
0.055,0.3686145355523916
0.06,0.47876945931586445
0.065,0.47988423889501997
0.07,0.40430930143340355
0.075,0.524495357270692
0.08,0.6332531908274658
0.085,0.5339097837954762
0.09,0.3772381425744765
0.095,0.5012225509773218
0.1,0.4285206148813062
0.105,0.40937274347928587
0.11,0.4452471749186364
0.115,0.338958630581114
0.12,0.4154770556544132
0.125,0.42917176980654803
0.13,0.42963613974158926
0.135,0.3625507261600094
0.14,0.26143455182118597
0.145,0.23223862736459233
0.15,0.29424408149956693
0.155,0.20675756757162783
0.16,0.40259614843580827
0.165,0.5961080135659018
0.17,0.6387107104305019
0.17500000000000002,0.8041276222520813
0.18,0.9037937142040833
0.185,0.8676314566596713
0.19,0.9368171088124655
0.195,0.8595658655363412
0.2,0.8815350117285791
0.20500000000000002,0.9752623280412949
0.21,1.001383656472085
0.215,1.0400643200847575
0.22,1.285873463429378
0.225,1.3007677458898823
0.23,1.1424531344987532
0.23500000000000001,1.2051299909584052
0.24,1.3032058405750513
0.245,1.4044711233886875
0.25,1.3168357547518499
0.255,1.2544692954930767
0.26,1.258630314736184
0.265,1.3184997630761939
0.27,1.2577485106123252
0.275,1.0914021575293613
0.28,1.183978400181828
0.28500000000000003,1.2621129911515316
0.29,1.0932211184126464
0.295,1.2169138270568858
0.3,0.9921130765004472
0.305,0.9890363001960215
0.31,0.9566722239637835
0.315,1.024129426342937
0.32,0.9757514417170653
0.325,0.9938446204371663
0.33,0.9701303438574337
0.335,1.0837421513642331
0.34,1.1302924736819597
0.34500000000000003,1.1397532039781317
0.35000000000000003,1.2254312759505275
0.355,1.2859988831268625
0.36,1.2698345867646337
0.365,1.14829941229729
0.37,1.1106242386659062
0.375,1.0699510947867243
0.38,0.9948914789507896
0.385,0.9639086926354298
0.39,0.947466838356845
0.395,0.9685736110835732
0.4,0.9502501679445685
0.405,1.045376984792195
0.41000000000000003,1.3203031826916822
0.41500000000000004,1.3478578993110824
0.42,1.422808006361119
0.425,1.3728566306859327
0.43,1.421118390058214
0.435,1.3520259002454982
0.44,1.143049567340889
0.445,1.1876121981399324
0.45,1.166798189816549
0.455,1.2748098477549958
0.46,1.3994745223677445
0.465,1.210131973774946
0.47000000000000003,1.1814265501627963
0.47500000000000003,1.0044284362837164
0.48,0.9617383977280513
0.485,0.9446091612553768
0.49,1.021066993747729
0.495,0.8853451285531844
0.5,1.0919727598593987
0.505,1.2285600779221721
0.51,1.2065051653371694
0.515,1.1248273687525485
0.52,0.9947828351096347
0.525,1.1960317124314637
0.53,1.3331231858817691
0.535,1.4356737938562274
0.54,1.453030755562209
0.545,1.4111974253370336
0.55,1.2272469311917913
0.555,1.111584136992426
0.56,1.0524077900778337
0.5650000000000001,0.9848059484667946
0.5700000000000001,0.9767869767160092
0.5750000000000001,0.8875568650468982
0.58,0.9562840237058466
0.585,1.173553411095791
0.59,0.9489915622102663
0.595,0.915033015436888
0.6,0.7139111477018215
0.605,0.752832430535764
0.61,0.6836361612449311
0.615,0.8724056662663896
0.62,0.9127919591399958
0.625,1.1889690145681626
0.63,1.0940375903272928
0.635,1.2620907115565125
0.64,1.263015845548553
0.645,1.188133123003188
0.65,1.2136193859220699
0.655,1.3028737580909562
0.66,1.2728691329259068
0.665,1.253078137266595
0.67,1.3059437722478173
0.675,1.4858463700796956
0.68,1.407185734114962
0.685,1.3706873668945185
0.6900000000000001,1.4054127315806755
0.6950000000000001,1.3976244252065124
0.7000000000000001,1.322722008902284
0.705,1.1096211937450084
0.71,1.1626171663571505
0.715,1.119375129518312
0.72,1.2358310671587218
0.725,1.236611607312643
0.73,1.3190643213190467
0.735,1.2858070447187882
0.74,1.340920471449874
0.745,1.275357221315883
0.75,1.3466837358979364
0.755,1.2006226237327933
0.76,1.1715043028203622
0.765,1.1659535928585092
0.77,1.1853711085711376
0.775,1.2616357425243945
0.78,1.3789573834251176
0.785,1.3912996171313874
0.79,1.3717732753576686
0.795,1.4364391046017921
0.8,1.393878820111056
0.805,1.3955367354906083
0.81,1.3594842172110175
0.8150000000000001,1.407977287417939
0.8200000000000001,1.1778490723039456
0.8250000000000001,1.2980556639916379
0.8300000000000001,1.4062537956583214
0.835,1.4736684398746804
0.84,1.3915571478844568
0.845,1.4576831475104282
0.85,1.3344152873974342
0.855,1.266419326405464
0.86,1.311710506359318
0.865,1.2888168985832962
0.87,1.3616347897615106
0.875,1.3132617652251926
0.88,1.307894635237971
0.885,1.305871937255282
0.89,1.2564812355478776
0.895,1.4041905506899233
0.9,1.404767465050447
