t,x1
0.0,0.1
0.005,0.331803492743348
0.01,0.4194807093501807
0.015,0.46800911835138553
0.02,0.44021337342060546
0.025,0.41964417140805577
0.03,0.5154211258074993
0.035,0.49688803906150153
0.04,0.5266714786000156
0.045,0.6343197151749113
0.05,0.8165914064921627
0.055,0.8186688911665888
0.06,0.7040645057541717
0.065,0.9472876470954464
0.07,1.038439788803873
0.075,1.0292517493936766
0.08,0.9699040882992687
0.085,0.9243542773592823
0.09,0.7401218055811969
0.095,0.718209623759219
0.1,0.7042443744173902
0.105,0.570875857710941
0.11,0.6082599371599414
0.115,0.5427359198801699
0.12,0.47873331413508224
0.125,0.4113070367496215
0.13,0.4581985949252447
0.135,0.3868397482094683
0.14,0.5393898209470676
0.145,0.5093791340540482
0.15,0.4778337073108826
0.155,0.36473713924983125
0.16,0.24365114416400496
0.165,0.1302873623967833
0.17,0.14559848829282593
0.17500000000000002,0.28861274279629767
0.18,0.21713277032115486
0.185,0.33452626980040445
0.19,0.26050023303306424
0.195,0.24627998666620057
0.2,0.16465723886480796
0.20500000000000002,0.1648418291112397
0.21,0.004802540087720714
0.215,0.006199684164221722
0.22,0.0747933918919794
0.225,0.06368603775033711
0.23,0.15280172732723124
0.23500000000000001,0.10123944604125015
0.24,0.05881447159095596
0.245,0.015103333273759192
0.25,0.014942211066478884
0.255,0.06012931140231649
0.26,0.03326929877294448
0.265,-0.07433592333387826
0.27,0.02979977487383091
0.275,-0.04864352580923609
0.28,0.00044411770206694706
0.28500000000000003,-0.015531392217081462
0.29,0.05707144697394648
0.295,-0.00038461849712946583
0.3,-0.02745508916750605
0.305,-0.13304566511479757
0.31,-0.1395284086524133
0.315,-0.03392571349969514
0.32,0.014677477908799287
0.325,0.1530667932176315
0.33,0.29545774386259227
0.335,0.32343526381941357
0.34,0.41733620789709724
0.34500000000000003,0.43671028140408785
0.35000000000000003,0.43057626662404946
0.355,0.4583561421453529
0.36,0.42293204892126135
0.365,0.6792885576965415
0.37,0.716184231163531
0.375,0.8753640678371946
0.38,0.8845097291022663
0.385,0.8775994089118161
0.39,0.8251697218258482
0.395,0.7573757493943027
0.4,0.8252978038971656
0.405,0.7748264880818787
0.41000000000000003,0.7604844965071796
0.41500000000000004,0.6947936435016832
0.42,0.8606520191345297
0.425,0.7453069458816729
0.43,0.758255252664875
0.435,0.7242034092073389
0.44,0.9711499805475965
0.445,0.9906425463152602
0.45,1.0454290307441003
0.455,1.061318106387468
0.46,1.029754813333505
0.465,1.2554049153727482
0.47000000000000003,1.2889121807035213
0.47500000000000003,1.077696411104143
0.48,1.0976328132430664
0.485,1.0436622784554286
0.49,1.0068671558251783
0.495,1.2024457910757453
0.5,1.1402712292334092
0.505,1.1108155130451893
0.51,1.0552900493631123
0.515,0.887657883047977
0.52,0.7526740424296905
0.525,0.8412827632563442
0.53,0.8629689147849406
0.535,0.831711614491692
0.54,0.689184107479245
0.545,0.7419827230868309
0.55,0.6389855922965502
0.555,0.4429683897618448
0.56,0.5133356500488306
0.5650000000000001,0.5367952948834913
0.5700000000000001,0.6690196954333835
0.5750000000000001,0.5628639441128167
0.58,0.5541197649373197
0.585,0.5791886736613927
0.59,0.6821733806553408
0.595,0.7641424610283192
0.6,0.7992432804527642
0.605,0.8157614204546878
0.61,0.9954837217991133
0.615,0.8402397530478015
0.62,0.9885803610121683
0.625,0.9682805985864068
0.63,0.9283430705730731
0.635,0.8981646834990603
0.64,0.9317230937933
0.645,1.1022210988883294
0.65,1.10182763799956
0.655,1.1774861138874122
0.66,1.3254999330714758
0.665,1.428808333403153
0.67,1.552162213656094
0.675,1.5346960245288979
0.68,1.426694183785562
0.685,1.439133297184417
0.6900000000000001,1.4686799534182045
0.6950000000000001,1.448603770894361
0.7000000000000001,1.5586817503022088
0.705,1.5451840814560935
0.71,1.5542620978540618
0.715,1.3481028927652863
0.72,1.2893243946795323
0.725,1.3900806030655346
0.73,1.4351276052292756
0.735,1.5453976857019183
0.74,1.5926270825668907
0.745,1.6897609210956068
0.75,1.660119986279321
0.755,1.6982706023230827
0.76,1.4883199633314899
0.765,1.488765984202839
0.77,1.392814595098193
0.775,1.2504587562521783
0.78,1.287690326595104
0.785,1.3922403417718203
0.79,1.3530748211605774
0.795,1.3604939649728358
0.8,1.3928561168888989
0.805,1.354038874134694
0.81,1.3533189213963142
0.8150000000000001,1.4146172240229593
0.8200000000000001,1.405460756561421
0.8250000000000001,1.5062310866002664
0.8300000000000001,1.5101119209643736
0.835,1.420696606618009
0.84,1.2300794428441635
0.845,1.4068837241216832
0.85,1.4277071084991544
0.855,1.3606613297687968
0.86,1.2806364339671312
0.865,1.3101331920185533
0.87,1.377903613596918
0.875,1.3076107814168672
0.88,1.3177166037371826
0.885,1.4151578439034118
0.89,1.4147129829289684
0.895,1.4902299616101768
0.9,1.5198435498195375
0.905,1.5559255570791555
0.91,1.4836555375847453
0.915,1.7013709730673388
0.92,1.660946903957161
0.925,1.5722497811507725
0.93,1.5885818767167712
