t,x1
0.0,0.1
0.005,-0.07510442046356419
0.01,-0.2474041624207513
0.015,-0.3917794903522004
0.02,-0.3778910100720552
0.025,-0.25447145421639283
0.03,-0.3475239151175971
0.035,-0.46397785688873766
0.04,-0.5482873510186657
0.045,-0.5105101606409767
0.05,-0.4156671068260544
0.055,-0.3931239027854355
0.06,-0.390229919988329
0.065,-0.40097013241123275
0.07,-0.40669461333124446
0.075,-0.46237385879351744
0.08,-0.5330587383513563
0.085,-0.689888321465109
0.09,-0.536165997073923
0.095,-0.45626460475570507
0.1,-0.43464636267410034
0.105,-0.45972511694320095
0.11,-0.4482398386754443
0.115,-0.4213019940097227
0.12,-0.32151212639811866
0.125,-0.3609140134655139
0.13,-0.21307453828940973
0.135,-0.46044797839763935
0.14,-0.5218065693238543
0.145,-0.5488157794266978
0.15,-0.48678775756350484
0.155,-0.5332979247860956
0.16,-0.6345263565204113
0.165,-0.4960987190564039
0.17,-0.45754205603847153
0.17500000000000002,-0.33086071061475736
0.18,-0.22375873343145514
0.185,-0.24213629969405903
0.19,-0.18375880712131082
0.195,-0.13129480557522163
0.2,-0.25224338793879264
0.20500000000000002,-0.1856437666771355
0.21,-0.3037731972830295
0.215,-0.25582200125278765
0.22,-0.3407321531654066
0.225,-0.4031289281369632
0.23,-0.2500891954228278
0.23500000000000001,-0.1963533610117821
0.24,-0.22549115836130412
0.245,-0.2799973097882037
0.25,-0.2567038492272754
0.255,-0.4177620739998124
0.26,-0.44500281103235206
0.265,-0.47262748541305794
0.27,-0.5076631279189026
0.275,-0.4377336028635058
0.28,-0.3310865413972071
0.28500000000000003,-0.36681002502282123
0.29,-0.25535220932813857
0.295,-0.41531110473121446
0.3,-0.4136564221134916
0.305,-0.39603240516900823
0.31,-0.6212429803627575
0.315,-0.7055425196585996
0.32,-0.788433541208646
0.325,-0.8593829148292884
0.33,-1.0127077226138628
0.335,-1.0648125910961939
0.34,-1.051811396330998
0.34500000000000003,-0.956475414621108
0.35000000000000003,-0.9307299191390265
0.355,-0.879884060437187
0.36,-0.9308806399711609
0.365,-0.9799126668809429
0.37,-0.9175867438428217
0.375,-0.9275232993889059
0.38,-0.9114578680063007
0.385,-0.802270879321721
0.39,-0.8552335103377979
0.395,-0.7401003608268425
0.4,-0.7199695826356377
0.405,-0.6527179961588768
0.41000000000000003,-0.6616974999931753
0.41500000000000004,-0.7305327648582656
0.42,-0.4787350373893921
0.425,-0.46270698494672075
0.43,-0.46084037625251467
0.435,-0.3254320346755255
0.44,-0.38252516253631963
0.445,-0.4003293025119691
0.45,-0.5210627482022641
0.455,-0.5190212820571676
0.46,-0.29639161828727245
0.465,-0.3604905424061783
0.47000000000000003,-0.3208463544648513
0.47500000000000003,-0.2911627026036493
0.48,-0.2576618353954525
0.485,-0.34793697648648636
0.49,-0.338385597828532
0.495,-0.3223211110775153
0.5,-0.21176800530348014
0.505,-0.1640418850854977
0.51,-0.19127013793377168
0.515,-0.03648011576020169
0.52,-0.013910349626282029
0.525,-0.018689047720167832
0.53,-0.12332775859394765
0.535,-0.2194821258642255
0.54,-0.3337053567215576
0.545,-0.26091317432974587
0.55,-0.14899318304903436
0.555,-0.05594916265713584
0.56,-0.19833523612739587
0.5650000000000001,-0.2196092146848247
0.5700000000000001,-0.17801409701635776
0.5750000000000001,-0.3020737140326354
0.58,-0.2308361477219252
0.585,-0.34770094851439637
0.59,-0.37643641095092883
0.595,-0.2896990199907824
