t,x1
0.0,0.1
0.005,0.09821520639220266
0.01,0.23026894820927563
0.015,0.42780961410803614
0.02,0.40258822082061535
0.025,0.3099206785267324
0.03,0.211401659199012
0.035,-0.02646080301186443
0.04,-0.11223234423178666
0.045,-0.042461555773142895
0.05,-0.13705783619378328
0.055,-0.2840846754835989
0.06,-0.3664967455016528
0.065,-0.5243173775964485
0.07,-0.44044038873911107
0.075,-0.4872033297736189
0.08,-0.239144085738767
0.085,-0.31570517109085694
0.09,-0.21155101516464436
0.095,-0.10283621410294881
0.1,0.00516563008442239
0.105,-0.07035341500738987
0.11,0.05005034091152365
0.115,-0.1365959890718213
0.12,-0.0857511445960372
0.125,-0.3486518545018999
0.13,-0.35003895209266583
0.135,-0.5388917699586422
0.14,-0.5150261874165373
0.145,-0.47802868031979273
0.15,-0.48433133191934613
0.155,-0.3543464939624056
0.16,-0.5446062206480522
0.165,-0.4945260333640831
0.17,-0.4530276555444293
0.17500000000000002,-0.5167476107553366
0.18,-0.48754913116331705
0.185,-0.5926068237971028
0.19,-0.7874747757204879
0.195,-0.884241924074808
0.2,-0.9662354922642324
0.20500000000000002,-0.9652793934214665
0.21,-0.886118054283092
0.215,-0.8176583175603379
0.22,-0.8029042879686515
0.225,-0.7574131616064106
0.23,-0.8774562648400435
0.23500000000000001,-0.9424444606119147
0.24,-0.8955974015266451
0.245,-0.9216456354186134
0.25,-0.8945334832838735
0.255,-0.8792526177194856
0.26,-0.8869598804748565
0.265,-0.8030877303172245
0.27,-0.7963860612752601
0.275,-0.9950248654555963
0.28,-0.8387633697074907
0.28500000000000003,-0.719427341687533
0.29,-0.6067168497910973
0.295,-0.7235101156038997
0.3,-0.6308296690482369
0.305,-0.6009596017171734
0.31,-0.5813866781622994
0.315,-0.7053733425461026
