t,x1
0.0,0.1
0.005,-0.007859292697372525
0.01,-0.08662444487543872
0.015,-0.22103553798094475
0.02,-0.22144186506271404
0.025,-0.20763637452705666
0.03,-0.26168255655665873
0.035,-0.23373574600771657
0.04,-0.1487870985395124
0.045,0.10037821343625969
0.05,0.1784285342913101
0.055,0.1442663868578384
0.06,0.25584963856381493
0.065,0.39757163173028603
0.07,0.34898799810389824
0.075,0.26469735103562586
0.08,0.47530128840087393
0.085,0.5820332705308806
0.09,0.5100291807239568
0.095,0.5694466296335243
0.1,0.562362094202836
0.105,0.60578227817827
0.11,0.741391546328729
0.115,0.983428200727072
0.12,1.1166867954901665
0.125,0.9973644489702271
0.13,1.1439331442942717
0.135,1.1990999479054065
0.14,1.0619543362539794
0.145,1.1113000815516587
0.15,1.2026060426057614
0.155,1.1740030923992755
0.16,1.1927281848934133
0.165,1.1326529870886448
0.17,1.3187449346955662
0.17500000000000002,1.317476129400381
0.18,1.1992512793648298
0.185,1.165291669766081
0.19,1.2497300733221144
0.195,1.2792070793504025
0.2,1.2095730285526578
0.20500000000000002,1.1633427247781662
0.21,1.1481103168096038
0.215,1.1555649863508028
0.22,1.1055821912963397
0.225,0.9659339987077606
0.23,1.0111275472075192
0.23500000000000001,0.9233725863936832
0.24,0.9657091652583318
0.245,1.0268461253055934
0.25,1.1301483748008398
0.255,0.9623493995844261
0.26,0.904749739772975
0.265,0.8570692375432624
0.27,0.8182896346390923
0.275,0.7961108759072272
0.28,0.8568075769445612
0.28500000000000003,0.7801453198638231
0.29,0.766366330680439
0.295,0.6886965310151753
0.3,0.7516715295373695
0.305,0.8619553193486063
0.31,0.9638968380237556
0.315,1.1684950639255578
0.32,1.0747586759223775
0.325,1.1558590005452227
0.33,1.1879868954476618
0.335,1.244344701737238
0.34,1.3238214637903145
0.34500000000000003,1.3189017142584885
0.35000000000000003,1.3096105774050824
0.355,1.4070872441416509
0.36,1.4629855024269407
0.365,1.4949355867482788
0.37,1.384202157205745
0.375,1.2557643349299936
0.38,1.214338391164686
0.385,1.3403235231804271
0.39,1.489958971081478
0.395,1.6093794061869267
0.4,1.6203488516957545
0.405,1.6900344938534586
0.41000000000000003,1.7969748634410307
0.41500000000000004,1.7621162127838625
0.42,1.7757261897465257
0.425,1.681890746313393
0.43,1.8251415236497834
0.435,1.8664427037705686
0.44,1.9174925325410246
0.445,2.1089303079119697
0.45,2.064405268019874
0.455,1.8782462337477406
0.46,1.9409058099966447
0.465,2.071925558321867
0.47000000000000003,2.0515599953340224
0.47500000000000003,1.996060021416244
0.48,2.0218188646312165
0.485,2.076240652354851
0.49,2.1894074261508476
0.495,2.1538316917844567
0.5,2.2494759157713196
0.505,2.2432532670094965
0.51,2.032537272791721
0.515,1.836280967551571
0.52,1.75579911432589
0.525,1.7614318973586898
0.53,1.6900178696355712
0.535,1.6953562280873136
0.54,1.5526885582237522
0.545,1.5673339593532236
0.55,1.408226320920389
0.555,1.2812366836286273
0.56,1.2485059858417358
0.5650000000000001,1.3526103993407879
0.5700000000000001,1.3301508441769052
0.5750000000000001,1.487936469280602
0.58,1.4625877218777321
0.585,1.4160240678200158
0.59,1.3626474558347872
0.595,1.2207659991041035
0.6,1.0581507910460077
0.605,1.2762373230669697
0.61,1.1962698767967785
0.615,1.2133898408848558
0.62,1.2637575583990013
0.625,1.0601482062706242
0.63,1.0029330675903003
0.635,1.13098587610573
0.64,1.136782466423579
0.645,1.1401969816777964
0.65,1.2449223219259076
0.655,1.160888851582417
0.66,1.2422703909534385
0.665,1.2040002228900695
0.67,1.2979061080381666
0.675,1.4468870232439204
0.68,1.505703977843881
0.685,1.4690666624883049
0.6900000000000001,1.427875921248396
0.6950000000000001,1.4008434688085394
0.7000000000000001,1.423603167374727
0.705,1.2582195773129672
0.71,1.2315927739910468
0.715,1.0927634710474963
0.72,1.1569538073326173
0.725,1.1387300462807806
0.73,0.9680595838378847
0.735,0.8798298010451105
0.74,0.86380136625146
0.745,0.7458357879066473
0.75,0.9172264824630492
0.755,0.9523503031438184
0.76,0.7548132459463921
0.765,0.8573778333651615
0.77,0.6780477258341011
0.775,0.7564609764567084
0.78,0.7095182067367393
0.785,0.6181172378169959
0.79,0.609597513582397
0.795,0.5595234291914253
0.8,0.580738752665332
0.805,0.5494157585988502
0.81,0.5141393126063086
0.8150000000000001,0.672991174505745
0.8200000000000001,0.7621994248889885
0.8250000000000001,0.6896710967156182
0.8300000000000001,0.7149462219185456
0.835,0.5705971245561723
0.84,0.6444899673167093
0.845,0.5160596563376887
0.85,0.5128343294146561
0.855,0.6761603502004425
0.86,0.651332297585043
0.865,0.6189880083183956
0.87,0.7232050421098498
0.875,0.6810803869950293
0.88,0.702694350370304
0.885,0.7715739943239638
0.89,0.6678394532867208
0.895,0.7700551490007115
0.9,0.9410090873331387
0.905,0.9750970553760122
0.91,1.0764606090482967
0.915,1.0693280673434649
0.92,0.9592525222441544
0.925,0.944441454362255
0.93,0.9501899524629316
0.935,0.8458754222946352
0.9400000000000001,0.9219118872444093
0.9450000000000001,1.0800629164210414
0.9500000000000001,1.2734511730298825
0.9550000000000001,1.3044739818906166
0.96,1.3639590587005128
0.965,1.3653712307981964
0.97,1.2198763092902867
0.975,1.376947895791219
