t,x1
0.0,0.1
0.005,-0.0023695919567562618
0.01,-0.21299582059301408
0.015,-0.3494496256323073
0.02,-0.40992556569507277
0.025,-0.3173285051236714
0.03,-0.5093253838586282
0.035,-0.6561144652975432
0.04,-0.5335510260634575
0.045,-0.5365515402301732
0.05,-0.6277711600835698
0.055,-0.7610232381944386
0.06,-0.7807115778933431
0.065,-0.9063723452441244
0.07,-0.8829711952024231
0.075,-1.0719353835867735
0.08,-0.9405764255547588
0.085,-0.9788721970866564
0.09,-0.9340665556524681
0.095,-0.9131308825097166
0.1,-0.8451822286402086
0.105,-0.8982372879660605
0.11,-0.8947916670672799
0.115,-0.9867186371095163
0.12,-0.97315684968881
0.125,-0.9694339190739825
0.13,-0.9757774320470456
0.135,-1.0311928145094094
0.14,-0.9242348985544848
0.145,-0.8625406870193691
0.15,-0.74876332909551
0.155,-0.6728625276779373
0.16,-0.799556077631485
0.165,-0.7448620816455896
0.17,-0.6829251524227767
0.17500000000000002,-0.7019099343537851
0.18,-0.7080211036581775
0.185,-0.7931384373378201
0.19,-0.6630541899556341
0.195,-0.4719849633585693
0.2,-0.38054802361084705
0.20500000000000002,-0.4388861145920806
0.21,-0.47326107441137877
0.215,-0.46318232227594414
0.22,-0.45981343030648464
0.225,-0.5183920586539756
0.23,-0.5390305213189315
0.23500000000000001,-0.5589144817157482
0.24,-0.581945395159179
0.245,-0.42132013662618145
0.25,-0.4631353572045893
0.255,-0.5873681904983521
0.26,-0.8015470720658084
0.265,-0.7489384615547034
0.27,-0.713502078182125
0.275,-0.71107841311996
0.28,-0.5547386448780722
0.28500000000000003,-0.5818542166346304
0.29,-0.6325916132778894
0.295,-0.6994668138255145
0.3,-0.733175095358832
0.305,-0.770751927300954
