t,x1
0.0,0.1
0.005,-0.003778377813267425
0.01,-0.08573781496845312
0.015,-0.08426192524421215
0.02,0.01311110179362765
0.025,0.11461042605154473
0.03,-0.16312236480607273
0.035,-0.17724229100690053
0.04,-0.26643728898574787
0.045,0.023215474229117516
0.05,0.15710320337865974
0.055,-0.12080919016277503
0.06,-0.4045424612058812
0.065,-0.3548182792326655
0.07,-0.7149469138637656
0.075,-0.7645268166757735
0.08,-0.5489741187884336
0.085,-0.4663292199184565
0.09,-0.5497797226187979
0.095,-0.534264481846346
0.1,-0.48521981770854417
0.105,-0.07249419478734098
0.11,-0.34605541644839116
0.115,-0.44054868688934945
0.12,-0.593630697822764
0.125,-0.4405037581477734
0.13,-0.36006240427058867
0.135,-0.4351479150946289
0.14,-0.4554672048011898
0.145,-0.779172270043461
0.15,-0.7569960169066345
0.155,-0.6681897396854339
0.16,-0.756822826494258
0.165,-0.6025540394262232
0.17,-0.816845325899015
0.17500000000000002,-0.43294949481117756
0.18,-0.49094186287463365
0.185,-0.6823346553006762
0.19,-0.5829397210691383
0.195,-0.905821375444753
0.2,-0.7751998295354245
0.20500000000000002,-0.6375423946962552
0.21,-0.5824414895225913
0.215,-0.9726815269273987
0.22,-0.8352463637156573
0.225,-0.7947535531455435
0.23,-0.9757879443006354
0.23500000000000001,-1.367051280279015
0.24,-1.2027969438324286
0.245,-1.2784354863616512
0.25,-0.7925816373090846
0.255,-0.7866933377364986
0.26,-0.8099550800292261
0.265,-0.876110643531702
0.27,-1.1264149309812392
0.275,-1.0898661772107212
0.28,-1.1803871996065
0.28500000000000003,-1.2990015304923523
0.29,-1.4267579396703367
0.295,-1.6123863126797158
0.3,-1.5940964111268063
0.305,-1.428042758885393
0.31,-1.4356988354976625
